~from,~to,~label
3G43RRI3OS,+81 +66 6870080285858,has_mobile
YZYYST07I6,+66 +86 6584996514518,has_mobile
0ZTL97SB1S,+81 +66 8154959849243,has_mobile
T57OF52QFI,+81 8498625011583,has_mobile
6Z0CJSO81M,+82 +81 8896496792430,has_mobile
ZUOP64K057,+81 +86 3323973633499,has_mobile
PQ8LNVR3QW,+81 3906538629479,has_mobile
PM4252VCGG,+82 +86 0835190536812,has_mobile
7X166WCWJU,+66 5237726034628,has_mobile
3TA4D6FXTL,+86 +81 8188562671970,has_mobile
66HJWIL09J,+86 +81 3238915851823,has_mobile
Q6QYBBFU2P,+86 +82 7204961604461,has_mobile
