~from,~to,~label,transaction_id,datetime:Long,amount:Double,type,description,location,fraud_flag:Boolean,channel,receiver_bank,receiver_bank_code,receiver_account_type
342385953133297,339880287664806,suspicious_transaction,7495baec-de97-4679-8646-4f1c953c5212,1744377861915,1086.36,credit,fraud_scenario_a,,,,,,
342385953133297,339880287664806,suspicious_transaction,41f70287-e9a8-4465-b250-41329926fdec,1744375221915,1007.77,credit,fraud_scenario_a,,,,,,
342385953133297,339880287664806,suspicious_transaction,9032b9aa-1946-4b91-bc21-e05c741e4e18,1744377561915,2846.04,credit,fraud_scenario_a,,,,,,
992582716566526,339880287664806,suspicious_transaction,fe3af525-148e-426e-b103-6c10a3be805e,1744374981915,2282.65,credit,fraud_scenario_a,,,,,,
992582716566526,339880287664806,suspicious_transaction,68667da5-19e7-42b9-8636-6f7a9c1b55da,1744371621915,2736.03,credit,fraud_scenario_a,,,,,,
339880287664806,798445353272872,suspicious_transaction,5d1930b3-6c4d-4d78-9328-7a591d002989,1744391601915,9092.83,debit,fraud_scenario_a,,,,,,
648786678574953,339880287664806,suspicious_transaction,be80fb69-5c0e-43b7-82c5-22c1262c2caf,1739565270725,1998.46,credit,fraud_scenario_a,,,,,,
992582716566526,339880287664806,suspicious_transaction,1e528757-b0f5-4084-9ac1-8b2b5a0cc4b2,1739563590725,2918.33,credit,fraud_scenario_a,,,,,,
796880489675195,339880287664806,suspicious_transaction,6855b7fe-865f-4da7-9884-936dc41f2bc1,1739570850725,1987.11,credit,fraud_scenario_a,,,,,,
902325281898561,339880287664806,suspicious_transaction,de77f539-a0b8-4c91-b4fa-5084c1cb9fe6,1739575890725,1101.56,credit,fraud_scenario_a,,,,,,
648786678574953,339880287664806,suspicious_transaction,409bab4c-a63b-419c-a3e3-64fc48612fa4,1739571690725,2034.28,credit,fraud_scenario_a,,,,,,
339880287664806,482739530752219,suspicious_transaction,924ca46b-ec13-452f-9e99-06f2fbf3e8e3,1739595330725,9560.6,debit,fraud_scenario_a,,,,,,
339880287664806,798445353272872,suspicious_transaction,57fbb959-1c70-4f11-8d2f-e8c484a4126c,1740898619995,2893.48,credit,fraud_scenario_a,,,,,,
342385953133297,798445353272872,suspicious_transaction,4e718179-46c3-4b76-8e7e-3c1c41607398,1740910619995,1079.84,credit,fraud_scenario_a,,,,,,
648786678574953,798445353272872,suspicious_transaction,3e01a18d-5eaf-45b6-8fe9-f2f5b11f5a67,1740899159995,2877.45,credit,fraud_scenario_a,,,,,,
339880287664806,798445353272872,suspicious_transaction,41e8ef2f-62dd-4075-9dd0-73bdbcc53abd,1740907319995,1981.05,credit,fraud_scenario_a,,,,,,
339880287664806,798445353272872,suspicious_transaction,dd885f4a-c354-4da3-b427-c7fe469ebd07,1740911099995,2285.64,credit,fraud_scenario_a,,,,,,
798445353272872,430468123308242,suspicious_transaction,1044b2f6-d195-4cc6-aca3-0790a3adacaf,1740926159995,11040.1,debit,fraud_scenario_a,,,,,,
992582716566526,798445353272872,suspicious_transaction,a0b30c2c-226e-4b14-9c67-b6608fe61884,1743594550406,1255.3,credit,fraud_scenario_a,,,,,,
339880287664806,798445353272872,suspicious_transaction,2680d426-c402-42bc-a5aa-c7120a83e2b2,1743585370406,2091.26,credit,fraud_scenario_a,,,,,,
339880287664806,798445353272872,suspicious_transaction,2a7eb20a-2fdd-497a-8a16-52b6e9db131f,1743589390406,1488.71,credit,fraud_scenario_a,,,,,,
902325281898561,798445353272872,suspicious_transaction,f87c8b03-3fb0-4f4e-866d-45bb91a9dd2f,1743586930406,2173.51,credit,fraud_scenario_a,,,,,,
992582716566526,798445353272872,suspicious_transaction,5047241a-9522-414b-884e-8e6309255cf6,1743586090406,2916.72,credit,fraud_scenario_a,,,,,,
798445353272872,492523153029790,suspicious_transaction,0207a8b6-779b-4d80-86bd-07b8175eba11,1743612490406,9842.41,debit,fraud_scenario_a,,,,,,
992582716566526,798445353272872,suspicious_transaction,15b71e28-edc1-47c7-af2b-d7175e707615,1738365857802,2763.96,credit,fraud_scenario_a,,,,,,
902325281898561,798445353272872,suspicious_transaction,3358d2c7-be15-439e-b0e7-acc3040dbd41,1738377977802,2093.3,credit,fraud_scenario_a,,,,,,
992582716566526,798445353272872,suspicious_transaction,509c16b9-a861-4f8c-8eb5-2fe56b8417d6,1738377437802,1315.14,credit,fraud_scenario_a,,,,,,
992582716566526,798445353272872,suspicious_transaction,6f7bb461-27a7-478c-bce6-1801d1c0b65b,1738369517802,1194.12,credit,fraud_scenario_a,,,,,,
902325281898561,798445353272872,suspicious_transaction,70086d89-da8a-4169-a9df-bd8ab8dbdd60,1738366817802,1326.92,credit,fraud_scenario_a,,,,,,
798445353272872,430468123308242,suspicious_transaction,c02f072f-64fc-45f6-ac6a-cdbb95c6f84a,1738399037802,8445.37,debit,fraud_scenario_a,,,,,,
992582716566526,339880287664806,suspicious_transaction,aff98449-56d6-479e-90de-b6cbdb07c907,1743142057969,11164.66,credit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,da57d838-b862-4175-aff2-a297a8587734,1743174637969,2791.17,debit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,20a9e24c-b6f7-4767-98f3-b42a20a488ea,1743167077969,2791.17,debit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,f6ca586e-80ad-4980-a562-c0b89ad0a772,1743164257969,2791.17,debit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,1d44da66-b10d-4980-9f8a-d1582f2e0bc9,1743172297969,2791.17,debit,fraud_scenario_b,,,,,,
796880489675195,339880287664806,suspicious_transaction,ab059942-0b32-40f0-939e-908a290493c3,1738652431206,28843.91,credit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,173044d1-c5ce-49aa-8223-21e419e87d7a,1738666351206,7210.98,debit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,848be22a-94ea-41f8-94b0-e44afab9c5c4,1738669651206,7210.98,debit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,fa3d0bdd-0792-4717-a766-e4bffdbcd001,1738679131206,7210.98,debit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,e0b195ed-2999-47f0-99a9-035e57499342,1738674211206,7210.98,debit,fraud_scenario_b,,,,,,
339880287664806,798445353272872,suspicious_transaction,050df77e-2d54-4252-9bf4-f5d84428ba94,1739155343243,22131.43,credit,fraud_scenario_b,,,,,,
798445353272872,602129453899139,suspicious_transaction,5fc35a50-035c-4c8d-8d22-a54d662490ae,1739181443243,5532.86,debit,fraud_scenario_b,,,,,,
798445353272872,602129453899139,suspicious_transaction,72f05ad2-cc13-4d09-9636-8e487a712a00,1739182343243,5532.86,debit,fraud_scenario_b,,,,,,
798445353272872,602129453899139,suspicious_transaction,684f650d-0be3-4ede-a33c-4eee31c54b13,1739187503243,5532.86,debit,fraud_scenario_b,,,,,,
798445353272872,602129453899139,suspicious_transaction,7f6e9d63-a7fb-45e6-a69f-b9088aa3f536,1739176583243,5532.86,debit,fraud_scenario_b,,,,,,
902325281898561,339880287664806,suspicious_transaction,53829c85-6de0-4ef6-a8db-ef733fd7ed25,1743805662973,32095.53,credit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,11fa48c3-c236-42a6-8378-6723897ded9c,1743821802973,8023.88,debit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,7a85a3fc-eb24-4ba1-9f3d-8ede02170085,1743828942973,8023.88,debit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,aa5a1fab-8849-467d-8894-2456ef22a1a2,1743827862973,8023.88,debit,fraud_scenario_b,,,,,,
339880287664806,602129453899139,suspicious_transaction,82b002f7-5aff-4237-b652-fe2fec47c7e2,1743816582973,8023.88,debit,fraud_scenario_b,,,,,,
339880287664806,798445353272872,suspicious_transaction,4b0a6d0e-fd35-41c4-be65-204ded989c13,1744006143752,37471.02,credit,fraud_scenario_b,,,,,,
798445353272872,798445353272872,suspicious_transaction,0072eb0f-1582-4b35-8908-b9c06cc8afec,1744028223752,9367.75,debit,fraud_scenario_b,,,,,,
798445353272872,798445353272872,suspicious_transaction,affea2ad-4620-48e5-ab32-33f8660502fa,1744029423752,9367.75,debit,fraud_scenario_b,,,,,,
798445353272872,798445353272872,suspicious_transaction,e2e44e6a-f5a5-44c7-8fed-3a58989edc9e,1744018863752,9367.75,debit,fraud_scenario_b,,,,,,
798445353272872,798445353272872,suspicious_transaction,5d049de5-dd80-46a7-8f0a-e3a473db55e0,1744026723752,9367.75,debit,fraud_scenario_b,,,,,,
339880287664806,339880287664806,suspicious_atm_withdrawal,fa3fbb23-fc95-4733-ad8c-af3f7cb98c67,1739656754430,7551.02,debit,fraud_scenario_c,,,,,,
339880287664806,339880287664806,suspicious_atm_withdrawal,a1d270d5-d0ea-4d07-ba41-06ec73ae3a57,1742421220004,6187.82,debit,fraud_scenario_c,,,,,,
339880287664806,339880287664806,suspicious_atm_withdrawal,a817f939-14f2-473a-a902-464610279247,1742085538444,6436.64,debit,fraud_scenario_c,,,,,,
798445353272872,798445353272872,suspicious_atm_withdrawal,13f4e4e3-8d30-4029-a2f9-2f0f736f792f,1744446669042,7606.29,debit,fraud_scenario_c,,,,,,
798445353272872,798445353272872,suspicious_atm_withdrawal,0b22ac60-9050-4e9e-a37b-e4349e7f2cec,1737553309059,7785.73,debit,fraud_scenario_c,,,,,,
798445353272872,798445353272872,suspicious_atm_withdrawal,92990613-ded0-4dd8-9966-811543ff5490,1744901108500,7764.32,debit,fraud_scenario_c,,,,,,
339880287664806,339880287664806,suspicious_atm_withdrawal,4ced103b-ce8a-47e0-a7fb-5ab76d1d80f9,1743337332922,6149.45,debit,fraud_scenario_c,,,,,,
339880287664806,339880287664806,suspicious_atm_withdrawal,7084f3ea-8643-426a-a395-16a21aee2c42,1742969489111,6953.37,debit,fraud_scenario_c,,,,,,
339880287664806,339880287664806,suspicious_atm_withdrawal,746e8321-5b37-4954-9f11-1bf0f8b1ac4c,1744369832206,8072.39,debit,fraud_scenario_c,,,,,,
798445353272872,798445353272872,suspicious_atm_withdrawal,875c3a55-9437-45b9-9bcb-ff750f724bc9,1738167918352,9905.32,debit,fraud_scenario_c,,,,,,
798445353272872,798445353272872,suspicious_atm_withdrawal,f6de4576-6b80-48b7-a612-d5ee6403d15a,1744612921625,5630.59,debit,fraud_scenario_c,,,,,,
798445353272872,798445353272872,suspicious_atm_withdrawal,e7cd882b-d324-4dc6-9c8e-27166e77a8d9,1741354236932,6528.84,debit,fraud_scenario_c,,,,,,
339880287664806,339880287664806,suspicious_atm_withdrawal,c11e9cb3-cc94-498c-bf46-71bc39454022,1739424096899,9952.03,debit,fraud_scenario_c,,,,,,
339880287664806,339880287664806,suspicious_atm_withdrawal,942c6ca1-0e76-4edc-a47e-dc7023aaed07,1741608103528,9088.94,debit,fraud_scenario_c,,,,,,
339880287664806,339880287664806,suspicious_atm_withdrawal,57b2a68a-7485-4d6a-999c-144e38959eb5,1738376892771,9828.84,debit,fraud_scenario_c,,,,,,
798445353272872,798445353272872,suspicious_transaction,2dea0afd-c597-45f7-ad75-f35ae5669d1d,1739880525833,3353.88,credit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,ebb06d36-f64d-4af8-931d-80f9787853f9,1739879745833,1310.53,debit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,575fdeb2-bc42-41ea-8499-be9e4c016fd7,1739879865833,2965.81,debit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,106dbd3b-4239-401e-b3d6-46b96b6db06e,1739883045833,609.94,debit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,afe85e46-6e7a-48e6-94cb-84d182bb44d0,1739880405833,3897.56,credit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,1c083279-dbfb-4817-b64a-e46809fe5fc1,1739879685833,3343.51,credit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,7cb1010b-4210-4a3e-a402-bf9beead2ed8,1739880465833,2329.51,credit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,a1425a7c-c803-4177-ae02-ee450a56fdd8,1739879925833,1332.38,debit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,b5e7a42d-2645-4bda-a778-ce0c7015485c,1739880285833,4327.28,debit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,5a1de4b9-40eb-41ab-a7f7-5e71464315e9,1739881665833,3777.17,debit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,a6efb5a2-b7c3-4da7-940f-c7df2e31c469,1741131518108,3974.44,debit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,e02a73a9-84d5-4855-8c0f-745d24f1ba01,1741130858108,3288.33,debit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,67a03a94-ae62-42ba-b7af-c25363e52ac4,1741130858108,4102.45,credit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,651fa155-74d8-4c39-bd3b-f390be1ec895,1741133858108,1379.94,debit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,fb78886b-d5b0-447d-a267-0b43966450af,1741133918108,1782.46,credit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,3d78276e-5cbf-4be7-acba-ff2a41031514,1741132658108,1414.38,debit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,f5fdeeed-ca07-45f9-a060-2f55c6e4d282,1741133738108,3142.53,credit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,b882bbf1-dc84-4b87-8da5-1395933cf907,1741133498108,4375.8,debit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,1f8d9d78-33ee-4657-9afd-416d02737f38,1741131098108,2125.86,debit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,b1d35326-3dfd-4954-abf0-fbd95a93d805,1741133138108,1152.59,debit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,071317b3-a594-4e48-ad6a-71d6bb0d04ea,1743529476160,1650.96,credit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,5f6ab48e-e46a-4bc2-b293-616d1b0cc384,1743530976160,3851.45,debit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,9c1bab72-48ae-4cdc-bccc-2f19f982d23b,1743528876160,1604.52,credit,fraud_scenario_d,,,,,,
339880287664806,798445353272872,suspicious_transaction,73c3c42f-d911-42fe-93ee-fa63d1693204,1743528936160,2505.19,credit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,38206e08-458c-4e22-97f6-86ee57e4edfc,1743531456160,598.34,debit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,1d393a2c-0eb0-4b88-81db-8684d3343713,1743532176160,2337.79,debit,fraud_scenario_d,,,,,,
339880287664806,798445353272872,suspicious_transaction,4bb0e8a4-4bb0-4ee9-818c-caef53f9d13a,1743531036160,686.04,debit,fraud_scenario_d,,,,,,
339880287664806,798445353272872,suspicious_transaction,8b724ec4-5b1f-4855-b07e-2ee0802d2eda,1743531456160,3096.46,credit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,2dfeb28a-1069-4e0f-be60-dc41fbce1b79,1743530016160,1320.52,debit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,51594ff4-e51a-4902-94c3-936665b3f67e,1743530496160,4396.24,debit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,2eb7b95c-66e4-4c45-bd6f-8d17efe40fa4,1739978413816,1776.73,credit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,8d98b0dc-5736-4180-a680-81405e82a77f,1739978413816,2079.31,debit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,499587e0-1ebf-49b3-bd4c-b2cb3f68c67a,1739978113816,2030.49,credit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,d200ddb5-2b01-4eb5-bc9e-3aafb282aeed,1739979793816,2038.35,credit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,ad3eaf26-099a-4d51-914c-c3fd02ee6387,1739976613816,2971.88,debit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,e51ade74-85c7-4388-9a33-c9ae0109fdf0,1739978953816,2789.44,debit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,3dc41901-2303-4015-9455-7f8b7995ffdb,1739979853816,1915.19,credit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,4e20534c-14d0-4178-9415-a1698eb95a73,1739980033816,2358.79,debit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,474c1273-a648-4ce0-9932-42050aad16a5,1739977933816,644.12,debit,fraud_scenario_d,,,,,,
798445353272872,339880287664806,suspicious_transaction,d8ecab14-2e51-473e-bba4-b131b363d09c,1739976553816,1991.41,credit,fraud_scenario_d,,,,,,
339880287664806,798445353272872,suspicious_transaction,c495573a-610a-4723-8331-000dc1d0758e,1741108701255,3484.75,credit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,2eb0a5c9-0a4f-4920-85d3-5dd51ad01161,1741108221255,2748.93,debit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,4ee7819c-32a4-4fe3-ac91-7edb5e28a131,1741108821255,780.48,credit,fraud_scenario_d,,,,,,
339880287664806,798445353272872,suspicious_transaction,1c5b8bcd-f4d9-4b39-b258-2e5424f7c55b,1741106841255,4886.88,credit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,1fae6ccd-051c-493f-ac28-386c6748034c,1741108821255,2533.42,credit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,50ccc0b5-7400-43a8-8253-a01583af3466,1741108941255,770.95,debit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,e7b3f980-2de0-4924-845a-b94779419776,1741106721255,553.81,credit,fraud_scenario_d,,,,,,
339880287664806,798445353272872,suspicious_transaction,a3376bb1-093a-4512-8b7c-fabbdb5559fd,1741106721255,2192.23,credit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,b4fffa8b-5c08-424a-9a8e-c923542c78ce,1741107081255,873.16,debit,fraud_scenario_d,,,,,,
339880287664806,339880287664806,suspicious_transaction,9b383cf0-8dad-4745-b449-5a7a4c59a6c4,1741108461255,2006.19,debit,fraud_scenario_d,,,,,,
798445353272872,798445353272872,suspicious_transaction,c86ba0b5-8789-4f58-9e13-647d6d3fd700,1737613007097,5727.39,credit,fraud_scenario_e,,,,,,
798445353272872,798445353272872,suspicious_transaction,96bb125a-2774-4cde-b29c-a7e88eb5a33b,1737668184429,5409.26,debit,fraud_scenario_e,,,,,,
798445353272872,798445353272872,suspicious_transaction,3e6f0a28-bd8a-4e10-9294-160f0ffc00fc,1744732923219,5930.24,debit,fraud_scenario_e,,,,,,
798445353272872,339880287664806,suspicious_transaction,de09029f-3220-4c3b-8bc0-52912ec4c21e,1740767489409,5886.89,debit,fraud_scenario_e,,,,,,
798445353272872,339880287664806,suspicious_transaction,3049992b-f7f0-4b86-b598-d943e6ec4e11,1745167405731,9935.83,credit,fraud_scenario_e,,,,,,
339880287664806,339880287664806,suspicious_transaction,5c94830a-9aa4-474b-83b6-a87b5b674380,1740304888188,5997.62,debit,fraud_scenario_e,,,,,,
339880287664806,339880287664806,suspicious_transaction,fe52ac71-397c-498f-8a76-c34820b446de,1737548583924,5915.15,debit,fraud_scenario_e,,,,,,
339880287664806,339880287664806,suspicious_transaction,19b3bff9-7215-4393-a259-df9a8c68a90a,1741587944535,6816.54,debit,fraud_scenario_e,,,,,,
902325281898561,767470005234707,suspicious_transaction,92eb9ab7-3be7-48cc-8299-7005d94558c9,1739400957067,20463.68,credit,fraud_scenario_f,,,,,,
767470005234707,482739530752219,suspicious_transaction,cceba26c-210c-4b68-8e57-aba97a525e16,1739413437067,5115.92,debit,fraud_scenario_f,,,,,,
767470005234707,482739530752219,suspicious_transaction,2523e596-fb27-4611-a00a-830851c2951a,1739426397067,5115.92,debit,fraud_scenario_f,,,,,,
767470005234707,482739530752219,suspicious_transaction,0b2946c0-1dd7-4bd5-a499-4c30c27ebff3,1739425017067,5115.92,debit,fraud_scenario_f,,,,,,
767470005234707,482739530752219,suspicious_transaction,24ea9884-c89f-4bbf-bf86-110f97ec87f5,1739423757067,5115.92,debit,fraud_scenario_f,,,,,,
902325281898561,602129453899139,suspicious_transaction,01007a72-1a5f-40b7-b589-2967ec23c45a,1741163772349,24717.53,credit,fraud_scenario_f,,,,,,
602129453899139,430468123308242,suspicious_transaction,b253e734-f3e0-4e0a-be49-0f2d69fbb32a,1741186572349,6179.38,debit,fraud_scenario_f,,,,,,
602129453899139,430468123308242,suspicious_transaction,935611e7-0c0f-4dbb-8028-40b2dabdf27f,1741189152349,6179.38,debit,fraud_scenario_f,,,,,,
602129453899139,430468123308242,suspicious_transaction,af6ec404-54f8-4c75-84e8-69a68e37121d,1741187592349,6179.38,debit,fraud_scenario_f,,,,,,
602129453899139,430468123308242,suspicious_transaction,ea0390e1-b379-4e38-81a3-3c7b3fbf5fd9,1741185612349,6179.38,debit,fraud_scenario_f,,,,,,
