~from,~to,~label,transaction_id,datetime:Long,amount:Double,type,description,location,fraud_flag:Boolean,channel,receiver_bank,receiver_bank_code,receiver_account_type
992582716566526,648786678574953,suspicious_transaction,eb557925-a64f-445b-b578-245b49450260,1740144409831,48444.04,credit,fraud_scenario_f,,,,,,
648786678574953,798445353272872,suspicious_transaction,365b3c1d-348b-4aac-a19c-21e343ed7df6,1740171289831,12111.01,debit,fraud_scenario_f,,,,,,
648786678574953,798445353272872,suspicious_transaction,81a1a528-65f4-4d2f-bc4e-bf5a79507ced,1740173509831,12111.01,debit,fraud_scenario_f,,,,,,
648786678574953,798445353272872,suspicious_transaction,3e0c0906-6a32-49ff-b35a-0a64d96ec6ec,1740162529831,12111.01,debit,fraud_scenario_f,,,,,,
648786678574953,798445353272872,suspicious_transaction,07a3150c-d23d-4cd4-879d-b62e945a4e1c,1740174529831,12111.01,debit,fraud_scenario_f,,,,,,
902325281898561,602129453899139,suspicious_transaction,6d185fa0-8eb5-4e9a-8c45-fdb7d2c86027,1741773973594,13378.13,credit,fraud_scenario_f,,,,,,
602129453899139,767470005234707,suspicious_transaction,a0d14c69-ab40-44e5-9025-d15093958450,1741802293594,3344.53,debit,fraud_scenario_f,,,,,,
602129453899139,767470005234707,suspicious_transaction,a369cb89-e18b-4d52-8fa1-6c5355df2491,1741802473594,3344.53,debit,fraud_scenario_f,,,,,,
602129453899139,767470005234707,suspicious_transaction,b839ee10-3380-46d4-b3e4-153c99e66bf7,1741793953594,3344.53,debit,fraud_scenario_f,,,,,,
602129453899139,767470005234707,suspicious_transaction,e13fe941-0848-4276-bdfc-d6385b37f198,1741806673594,3344.53,debit,fraud_scenario_f,,,,,,
902325281898561,648786678574953,suspicious_transaction,f5826cc4-36fd-447a-8d27-5c54fe25e732,1743151171580,19071.76,credit,fraud_scenario_f,,,,,,
648786678574953,482739530752219,suspicious_transaction,e8f3bd71-f8f4-4803-885f-d3e4d08c2880,1743177031580,4767.94,debit,fraud_scenario_f,,,,,,
648786678574953,482739530752219,suspicious_transaction,62d143ad-fd84-4bd6-b7b1-4917dff20cf7,1743179191580,4767.94,debit,fraud_scenario_f,,,,,,
648786678574953,482739530752219,suspicious_transaction,c0bd87df-30d4-402c-9695-a04049c765fc,1743183691580,4767.94,debit,fraud_scenario_f,,,,,,
648786678574953,482739530752219,suspicious_transaction,68754b72-c1d4-4cad-996a-bb7dff17b7af,1743178951580,4767.94,debit,fraud_scenario_f,,,,,,
798445353272872,unknown,suspicious_transaction,6832a7e5-65f4-47b2-af36-46607e79804a,1743602870024,1763.74,debit,fraud_scenario_g,Thailand,True,,,,
798445353272872,unknown,suspicious_transaction,9e7201ec-c2e2-4d9a-8660-31643fb9377b,1739047605830,1927.92,debit,fraud_scenario_g,Thailand,True,,,,
798445353272872,unknown,suspicious_transaction,3df913ec-d994-4185-99eb-f712e05e5dca,1741773711279,1779.34,debit,fraud_scenario_g,Thailand,True,,,,
798445353272872,unknown,suspicious_transaction,1b3a646a-25be-47e1-b7ba-bc78d09903bb,1741291441305,2722.3,debit,fraud_scenario_g,Bahrain,True,,,,
798445353272872,unknown,suspicious_transaction,de952850-c278-4633-bbb2-196ccd572448,1740234419021,4015.51,debit,fraud_scenario_g,Thailand,True,,,,
339880287664806,unknown,suspicious_transaction,2d5f9719-4900-4238-899d-78cbc04a001f,1744383807260,1639.6,debit,fraud_scenario_g,Thailand,True,,,,
339880287664806,unknown,suspicious_transaction,a33140dd-888c-49dd-9a6c-22edb6176f1d,1745252011768,1418.02,debit,fraud_scenario_g,Bahrain,True,,,,
339880287664806,unknown,suspicious_transaction,62108c68-a033-4e02-8f41-cc0a70fcdf7b,1739152534825,916.13,debit,fraud_scenario_g,Bahrain,True,,,,
339880287664806,unknown,suspicious_transaction,a39ad15a-9727-4d4d-9d22-00e0735b2c07,1743696880776,4898.78,debit,fraud_scenario_g,Thailand,True,,,,
339880287664806,unknown,suspicious_transaction,d015d54e-c633-4c70-895d-5dd14fcc5930,1744746745880,3851.01,debit,fraud_scenario_g,Dubai,True,,,,
798445353272872,339880287664806,transaction,98489720-efc2-41fc-a5d1-4167e48ab550,1738989504294,3930.49,credit,SALARY,,False,ONLINE,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,841ef700-9728-4691-80f4-1a7716984f05,1739365642071,730.2,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
339880287664806,602129453899139,transaction,0b2c1c07-564f-496e-80ef-8196ea37b9e4,1739872918486,1356.98,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
339880287664806,602129453899139,transaction,27bcb492-9cc1-49ee-b1dd-6fd779a79322,1740262017167,1074.96,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
339880287664806,602129453899139,transaction,74e2096e-8581-4d4f-b081-028b9886ae5d,1740434237075,937.08,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
339880287664806,992582716566526,transaction,81a29a9a-89b2-4de0-bf38-7ea02eef3349,1740576259499,1404.21,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,5e36fb19-4d45-4a57-a3e3-9039ffc2f0aa,1741307241658,835.88,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
339880287664806,798445353272872,transaction,723d9965-8dc1-4ef4-a808-82fb3fb21213,1742017951694,261.88,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
339880287664806,648786678574953,transaction,eb260c82-6e91-4780-bea5-9fc5f09b07f8,1742529546761,18.68,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,c6fd3ed3-fb69-491a-a673-4dd882143878,1742869329414,1382.71,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,52083670-d754-4a31-905d-f803a531c492,1743433090961,1506.51,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
339880287664806,342385953133297,transaction,58bf2543-4c5a-4576-81fa-9211660ff5dd,1743566550649,1899.48,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
339880287664806,796880489675195,transaction,df6a14f7-491a-46e7-97f4-68ebaa1a3ed4,1743689173553,1867.13,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
339880287664806,430468123308242,transaction,e0cfe08c-35db-4a6a-8395-62022db0edee,1744359437741,375.15,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
339880287664806,902325281898561,transaction,8d794f8c-dbfe-4306-ab8c-91dcb77da899,1744632356405,729.19,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
339880287664806,992582716566526,transaction,11d330c9-0461-4d57-9263-d475c616c0b7,1745277527973,636.16,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,7cf8088f-ce37-438f-80f9-f45dc077cfeb,1739129720887,270.56,debit,Recurring Payment,,False,ATM,Bank of China,BOC987,Savings
339880287664806,602129453899139,transaction,4bbcc38a-4de9-462d-9fe4-66eb675296c5,1744328101370,140.39,debit,Recurring Payment,,False,ATM,Bank of China,BOC987,Savings
339880287664806,992582716566526,transaction,e4a5b087-dbf7-443e-9ca7-45c9d28d63b8,1745229263615,243.29,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Savings
767470005234707,339880287664806,transaction,a48d689b-cbec-4e47-88bd-5ce8ea281f15,1738659944918,4950.15,credit,SALARY,,False,ONLINE,Bank of China,BOC987,Savings
339880287664806,796880489675195,transaction,98ee6131-175b-44fe-8477-4e7de08d8dfc,1739470456702,510.54,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
339880287664806,902325281898561,transaction,321c2498-4ade-4770-afc5-3134258111c3,1739627149879,589.66,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,1c00f3b8-9abe-4751-b4fc-ecb84fe82969,1740147422140,417.92,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,c88cc52d-af5a-4b56-a23f-2d0b96058649,1740926544699,1289.43,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
339880287664806,902325281898561,transaction,152d9096-5860-417e-bd58-1a98b0ebe524,1741218491262,845.05,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
339880287664806,342385953133297,transaction,99c5427b-c4a3-41ce-b766-ae57432e6939,1742455736233,254.35,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
339880287664806,602129453899139,transaction,93bc7dd3-9ee8-453a-b934-b28099fe2987,1742863209534,1712.89,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
339880287664806,342385953133297,transaction,fa897508-c0eb-41b7-b37b-42a83311e657,1743418703167,1378.23,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
339880287664806,796880489675195,transaction,2b482700-9e24-4d1a-b9d0-bc376cf9cf98,1744862410952,700.93,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,5f951812-9c04-494b-a15e-893d979ab9f6,1739725776198,452.82,debit,Recurring Payment,,False,ONLINE,Bank of China,BOC987,Savings
339880287664806,602129453899139,transaction,ffe9e92a-eb3a-473a-98fa-f18eeffbb1ec,1739353632009,338.39,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Savings
339880287664806,992582716566526,transaction,cc045b98-5c28-40a6-a0c0-229658ceebf0,1742692442871,485.15,debit,Recurring Payment,,False,FAST,Bank of China,BOC987,Savings
902325281898561,339880287664806,transaction,4f3d8388-1fdd-4e69-938b-597b04fdefb4,1737781868748,3784.6,credit,SALARY,,False,ONLINE,Bank of China,BOC987,Savings
339880287664806,992582716566526,transaction,90e64e3c-52dd-4efb-86f7-e96b651f6d9e,1737827289513,56.41,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
339880287664806,430468123308242,transaction,c43f8fb5-533f-4209-8945-40f2797517ee,1738470472452,1079.24,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
339880287664806,342385953133297,transaction,4d83cae3-4b3d-4f7d-9b91-ea1da6e9be59,1738620115170,1543.36,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
339880287664806,648786678574953,transaction,c225c261-49dc-48fd-8e49-3b2abc7ae987,1739006299194,783.91,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
339880287664806,342385953133297,transaction,180cf50f-8ab1-42e0-8495-869f7bb98a2f,1739156177390,182.4,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
339880287664806,492523153029790,transaction,4711f2c4-598b-4271-968d-03e39e29973c,1740084838744,1571.91,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
339880287664806,430468123308242,transaction,2e8e507b-d091-450e-87b7-3cf57552ca6b,1740368621368,1117.84,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
339880287664806,992582716566526,transaction,dd8e609d-9df2-4e56-8a3f-9ee7c935195c,1740485116166,1045.65,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
339880287664806,902325281898561,transaction,caabaf27-cda4-4827-8c9f-d7c083dd705b,1740971139469,215.28,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
339880287664806,648786678574953,transaction,fba2b038-2fe9-4b9e-ae5e-e8b92e97fa3f,1741497741253,925.63,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
339880287664806,902325281898561,transaction,ccca8117-01a3-41d1-b83a-d1cf49c7b6b8,1743129388777,1518.53,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
339880287664806,342385953133297,transaction,2fe5fb14-4dd5-4c0a-9f1f-203de3581faf,1743418275751,1571.25,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,63964020-7d2b-4cb7-9d26-c5911b4e0891,1743885163391,1404.41,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
339880287664806,602129453899139,transaction,821b4015-5952-492d-813d-0f631420de7b,1744452206986,1452.51,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,fe949389-c68c-4995-a7e6-a690cd8f5a79,1744673647648,1633.45,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
339880287664806,798445353272872,transaction,996f7532-e9c8-4a3c-a5ff-96bd45908f7b,1744941920258,985.5,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
339880287664806,796880489675195,transaction,35fda741-d4fa-471b-a427-46c2834d9d38,1745106567535,432.52,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
339880287664806,339880287664806,transaction,d2cb18b7-1031-4907-ba2c-4049d455c901,1741987963153,174.09,debit,Recurring Payment,,False,SWIFT,Bank of China,BOC987,Savings
339880287664806,602129453899139,transaction,6bb5882d-1e81-42db-9cc1-1c20b57a4274,1741395212832,258.86,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Savings
339880287664806,992582716566526,transaction,94c1d575-d67c-4dc5-a2c4-6de848ba72c5,1742209245693,171.48,debit,Recurring Payment,,False,ONLINE,Bank of China,BOC987,Savings
902325281898561,796880489675195,transaction,f8e2cc0c-0ca4-4964-a3d1-036d40932ec4,1738106622501,2025.29,credit,SALARY,,False,FAST,Bank of China,BOC987,Savings
796880489675195,796880489675195,transaction,a81c8aa7-b482-4d54-b6fd-4d4f80cfdd5e,1738531164202,574.44,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
796880489675195,992582716566526,transaction,0bdb4fd7-2d02-4de0-bbf0-d5f7ed7ea9cd,1740020193044,1494.37,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
796880489675195,482739530752219,transaction,0f3b588f-3c24-4ed0-8929-de7086b43a21,1741304076953,914.32,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
796880489675195,902325281898561,transaction,c9e79200-bd28-4491-8d0d-114bd0d04b9d,1742434893994,403.95,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,339880287664806,transaction,f841d6c9-f6de-4fe1-829b-e0a98cfd1127,1743985745269,432.51,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
796880489675195,902325281898561,transaction,61d0ec5f-973b-42a7-903a-719bfb656571,1745040572575,674.11,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
796880489675195,796880489675195,transaction,a141ee4f-6927-4690-93dd-22f4d635191e,1741055019524,114.31,debit,Recurring Payment,,False,FAST,Bank of China,BOC987,Savings
796880489675195,992582716566526,transaction,7e5b8cd6-5a76-4211-987c-80c7b3cffbb3,1744839770012,374.3,debit,Recurring Payment,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,482739530752219,transaction,2fa4bb32-e3c1-4648-b9b8-7360e6777ff0,1742719651643,321.38,debit,Recurring Payment,,False,MOBILE,Bank of China,BOC987,Savings
902325281898561,796880489675195,transaction,13ea3683-c0ba-4b26-8530-417b7c1d9284,1737806870546,2527.08,credit,SALARY,,False,FAST,Bank of China,BOC987,Savings
796880489675195,430468123308242,transaction,a54505a0-a8d9-4017-8a8b-277f80f5afaa,1738246631008,937.19,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,648786678574953,transaction,1a410c4f-c191-420a-aa59-2b59231c50fb,1738327361199,1843.29,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
796880489675195,992582716566526,transaction,7c2c8889-95a2-4d3b-9161-760361aa83b0,1738404976585,1970.35,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
796880489675195,796880489675195,transaction,1d4aa1c2-0114-4191-9e50-23b161b72178,1739470765824,1473.44,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,902325281898561,transaction,1ea713dc-6593-4fa6-8683-522a4a57c4b8,1740308753001,1736.11,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
796880489675195,902325281898561,transaction,b6bf7310-1c2f-411d-a80b-85a3f0751150,1741857379058,1006.15,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,648786678574953,transaction,f4417181-5214-435c-aad5-e7f2e83e1370,1742361317215,412.92,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
796880489675195,796880489675195,transaction,4f6c58d6-f87c-4ddf-b27c-40397d0b08b4,1744362731499,1845.04,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
796880489675195,339880287664806,transaction,77a43b2d-9449-4f87-b446-b9ea7576ae78,1744650157709,1757.87,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,796880489675195,transaction,b79adf74-3d2f-4eea-82ed-8b6d7b009f51,1744194985881,330.25,debit,Recurring Payment,,False,FAST,Bank of China,BOC987,Savings
796880489675195,992582716566526,transaction,92d0698a-ff79-45d7-a5a9-0450f597860c,1744392286355,209.28,debit,Recurring Payment,,False,FAST,Bank of China,BOC987,Savings
796880489675195,482739530752219,transaction,370b7d83-3986-4b77-86c8-20dabaac8e49,1741076033896,295.2,debit,Recurring Payment,,False,SWIFT,Bank of China,BOC987,Savings
796880489675195,342385953133297,transaction,c4fe9bf9-e1c7-43a7-9cd9-328fb3ccce63,1738368176507,251.07,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,342385953133297,transaction,da84beec-db29-4407-8a5c-009c53835161,1739077373449,1630.62,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
796880489675195,992582716566526,transaction,2b6cf35b-db42-4d29-9dc2-97db82cf1f8b,1739854768107,418.3,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,342385953133297,transaction,31721d35-a5ac-462f-83a6-ee3c6efffd77,1740340060611,495.74,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
796880489675195,492523153029790,transaction,7e791f0f-36e6-4df1-88a6-8b5b58ed0865,1740426953958,381.71,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
796880489675195,992582716566526,transaction,d33a1138-404c-4fce-8d89-c976eb0a7588,1740788385401,901.52,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,492523153029790,transaction,c44dd704-a3b7-454c-8ac6-bac0f1e26e40,1741567842715,1715.28,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
796880489675195,796880489675195,transaction,9fd55c54-cb66-48bc-ae0a-ab9f9bb19c50,1742403838484,1876.07,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
796880489675195,992582716566526,transaction,69700643-0e3c-411e-b620-0ac1f46c15ee,1742925126692,1669.54,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
796880489675195,648786678574953,transaction,fd9a9b18-5f63-4dcf-b0dc-dcec942021c5,1742947995912,1083.74,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,796880489675195,transaction,32507224-3999-4e95-ac0e-710e5660c0bd,1744114719941,1894.04,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,796880489675195,transaction,b24d5f94-1154-4dce-803d-cf30a455a864,1740850590145,387.55,debit,Recurring Payment,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,992582716566526,transaction,f6fdc09b-6a77-4a76-9ac2-213f61fa122f,1737564222451,387.2,debit,Recurring Payment,,False,MOBILE,Bank of China,BOC987,Savings
796880489675195,482739530752219,transaction,2800ae90-bac3-4bd1-9f8e-8e9be6dc4ef8,1744416917155,68.54,debit,Recurring Payment,,False,SWIFT,Bank of China,BOC987,Savings
767470005234707,992582716566526,transaction,43f74595-4400-4083-8a65-15857615d3fa,1738410582944,4237.67,credit,SALARY,,False,ONLINE,Bank of China,BOC987,Savings
992582716566526,342385953133297,transaction,910b9a91-3442-473f-ae7b-b95020992b65,1738706642544,295.09,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
992582716566526,902325281898561,transaction,d766af3a-b1d9-4f74-810d-c84c161876db,1738803399810,1497.14,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
992582716566526,339880287664806,transaction,4d1683ff-2803-4c4b-8c17-76984fd67baa,1742572156798,742.44,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
992582716566526,798445353272872,transaction,82751dff-bad7-4140-aadd-e7f9987b9842,1742834828147,1587.41,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
992582716566526,342385953133297,transaction,e1b784b5-5fef-42a3-83c3-6092aef2f445,1744771638090,622.97,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
992582716566526,992582716566526,transaction,5afdfd1a-2f99-4368-b669-20f5a3de282c,1745060833140,1431.19,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
