~from,~to,~label,transaction_id,datetime:Long,amount:Double,type,description,location,fraud_flag:Boolean,channel,receiver_bank,receiver_bank_code,receiver_account_type
992582716566526,992582716566526,transaction,2f9d3861-282b-4a80-800b-c25f65acd8ef,1745106054740,1424.59,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
992582716566526,342385953133297,transaction,8e7bcd98-5dd6-411d-b129-45dfcab3f340,1744079760278,446.8,debit,Recurring Payment,,False,FAST,Bank of China,BOC987,Savings
992582716566526,902325281898561,transaction,414f063b-608e-4d59-b638-b4f3f51f71a0,1738302278342,146.67,debit,Recurring Payment,,False,SWIFT,Bank of China,BOC987,Savings
992582716566526,339880287664806,transaction,72bbd520-0d45-4ffc-acee-3775a53209df,1738783693794,244.75,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Savings
798445353272872,992582716566526,transaction,a4d964ff-935c-44fc-a452-12e06ff89313,1738771437582,2259.65,credit,SALARY,,False,ONLINE,Bank of China,BOC987,Savings
992582716566526,992582716566526,transaction,77be637b-dcca-44dc-8622-a3ef450a6c2c,1740726208192,256.71,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
992582716566526,902325281898561,transaction,e730ad8e-37a7-41e9-b1f4-8e6da97394d0,1741120691402,342.16,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
992582716566526,342385953133297,transaction,7b6f9fc7-a666-47b7-b633-42062d33531d,1742996368497,254.14,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
992582716566526,648786678574953,transaction,4039ae94-fe22-4735-a4f3-94fbb83ea0fa,1744148326806,1260.77,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
992582716566526,342385953133297,transaction,3d0e0d1b-cf92-44f4-b8d9-70c27fa61460,1742415826765,326.5,debit,Recurring Payment,,False,MOBILE,Bank of China,BOC987,Savings
992582716566526,902325281898561,transaction,5d45b2d1-e440-452a-bbb2-fdd416361c9a,1741649516402,66.26,debit,Recurring Payment,,False,ONLINE,Bank of China,BOC987,Savings
992582716566526,339880287664806,transaction,075bb3ec-1c28-4d55-a41c-ae7185fb36f6,1738175234406,144.87,debit,Recurring Payment,,False,ATM,Bank of China,BOC987,Savings
767470005234707,992582716566526,transaction,ac91cd1f-95cf-45e2-90d6-fa11fd9f4119,1738270901762,4517.81,credit,SALARY,,False,FAST,Bank of China,BOC987,Savings
992582716566526,796880489675195,transaction,03166bbb-2872-41d8-b474-410a6570a53d,1738451758288,301.71,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
992582716566526,602129453899139,transaction,56c1fc17-b707-46e5-ad18-f2859b169c74,1741221525397,920.15,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
992582716566526,648786678574953,transaction,8b8f6c7b-593f-4c2c-a405-013dc3c78797,1741977578327,607.29,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
992582716566526,796880489675195,transaction,6b5f8a4a-6408-4ee1-97dd-eb42da0d2e42,1742776375328,1683.7,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
992582716566526,992582716566526,transaction,90160cac-1695-4e42-b871-bea19fc2fa51,1743261820809,922.66,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
992582716566526,902325281898561,transaction,1b17e855-cb4c-4e47-a987-63afe721b379,1743818071138,1855.13,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
992582716566526,798445353272872,transaction,97c341e8-7c05-4138-9053-d303f464183e,1744247190467,1936.68,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
992582716566526,902325281898561,transaction,4dcb1099-e546-4208-bc30-971d746a9810,1744251326341,1607.45,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
992582716566526,796880489675195,transaction,da303dad-b3c1-431d-b0fd-1d0750e53e6d,1744633633588,1165.97,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
992582716566526,342385953133297,transaction,4294a15f-12bf-4f78-a186-893651fdb8ab,1743536906293,492.61,debit,Recurring Payment,,False,ONLINE,Bank of China,BOC987,Savings
992582716566526,902325281898561,transaction,4c66e5d0-0283-45c8-8210-16da15bd86d7,1740698578392,67.62,debit,Recurring Payment,,False,ATM,Bank of China,BOC987,Savings
992582716566526,339880287664806,transaction,507f5c23-eaff-4b27-b664-41abede925d5,1738249859989,455.71,debit,Recurring Payment,,False,ATM,Bank of China,BOC987,Savings
902325281898561,648786678574953,transaction,4713c059-3800-4ab1-ba21-1074027074f9,1738843353445,1762.43,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,648786678574953,transaction,47fec546-0fbe-4cdb-a646-2303ba50910c,1739287370254,497.94,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,796880489675195,transaction,1f4f8d09-31ac-4ca1-868b-0b9671c924c0,1739515339806,1578.83,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Checking
902325281898561,342385953133297,transaction,1d680f7c-bfbc-4e68-a857-0354ea9759be,1739772444254,413.81,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Checking
902325281898561,796880489675195,transaction,d2d2f7c5-d77c-4051-b5a9-8c796bb82f48,1741672830730,1787.97,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Checking
902325281898561,339880287664806,transaction,e49e78f5-370b-4f7e-8332-8ef762193ae1,1741992426834,1171.03,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Checking
902325281898561,798445353272872,transaction,efc35b3a-4935-4382-a49b-e710b74a870d,1742693824000,863.87,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Checking
902325281898561,992582716566526,transaction,4cd814b5-85a1-40d7-8944-e2927b63b3ab,1742985029934,619.71,debit,General Transaction,,False,FAST,Bank of China,BOC987,Checking
902325281898561,342385953133297,transaction,322dbc05-4c25-408f-9911-d8a4b4111571,1743473821538,515.78,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,648786678574953,transaction,792ae954-1923-4b8b-9c3a-08cc039db109,1743899171326,554.85,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Checking
902325281898561,339880287664806,transaction,bd87fc7f-602c-47c3-9df4-83da74c7add0,1744434411299,588.43,debit,General Transaction,,False,ATM,Bank of China,BOC987,Checking
902325281898561,648786678574953,transaction,acd09f37-d48c-4799-98c4-a84da61f5209,1744524283464,489.08,debit,Recurring Payment,,False,SWIFT,Bank of China,BOC987,Checking
902325281898561,796880489675195,transaction,9e33109d-1fed-430e-bf63-11225ac55573,1741825954493,490.18,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Checking
902325281898561,342385953133297,transaction,3883a502-3c03-4386-8a8a-dd314e5cc0d2,1738623968932,373.89,debit,Recurring Payment,,False,SWIFT,Bank of China,BOC987,Checking
902325281898561,342385953133297,transaction,5b769aaa-a613-4164-8794-13c9e18c96d9,1737948775840,1042.27,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,902325281898561,transaction,76e7bce6-d222-494c-beba-39990c54ad94,1737970844318,1139.48,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Checking
902325281898561,339880287664806,transaction,2e4ee243-9170-4db3-b989-20a79f3a69d4,1738669872361,1666.53,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,796880489675195,transaction,3fca43fb-6a83-45ed-beac-dafe87550669,1738939845820,928.73,debit,General Transaction,,False,ATM,Bank of China,BOC987,Checking
902325281898561,648786678574953,transaction,a419041a-f33b-45e2-b7e2-cecffe956497,1739314422218,1613.3,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,902325281898561,transaction,195d3a5f-fd35-4e2a-ae59-23d4ad72b65a,1739493196054,1030.27,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,339880287664806,transaction,58252b6e-1b91-4b1b-856c-3d5b3fac391d,1739639206907,710.21,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,339880287664806,transaction,4cb082cf-ee43-4b1d-b7fc-ed26e9c9ebb7,1739813535273,637.69,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Checking
902325281898561,992582716566526,transaction,fa298c95-d8a7-469b-8b93-c51af4606536,1740240074280,294.6,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,767470005234707,transaction,eb2af301-3ee9-484b-a8dd-29289a347a6a,1740639925648,1574.89,debit,General Transaction,,False,ATM,Bank of China,BOC987,Checking
902325281898561,992582716566526,transaction,11f5fc81-b6d4-403d-8ca8-3f05ca41f63c,1740761745314,271.42,debit,General Transaction,,False,FAST,Bank of China,BOC987,Checking
902325281898561,339880287664806,transaction,71e1cc92-a436-46e7-9fac-3ff172385bc2,1741404077957,1066.97,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Checking
902325281898561,342385953133297,transaction,8ce79f16-2a56-4494-aafa-6361f5b16a9f,1742709223466,1704.58,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,342385953133297,transaction,d0e20949-4976-4d95-9006-a919a97e240f,1743301811200,1122.32,debit,General Transaction,,False,ATM,Bank of China,BOC987,Checking
902325281898561,339880287664806,transaction,7e81f056-3fce-4c8d-be90-a0510ae7dd4e,1743786634851,1345.76,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,796880489675195,transaction,4025be84-cab7-48b9-a570-e4f5183765f5,1744542459145,1989.44,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Checking
902325281898561,648786678574953,transaction,14e46288-d2ab-4873-bce1-a1cc29b89502,1742841643614,440.09,debit,Recurring Payment,,False,ONLINE,Bank of China,BOC987,Checking
902325281898561,796880489675195,transaction,f812dcb7-5877-4cbf-aeef-16192f05bc9d,1739086655846,351.6,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Checking
902325281898561,342385953133297,transaction,bad3ec69-c00e-4b3d-bcdf-712464713e04,1741082418501,343.59,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Checking
902325281898561,482739530752219,transaction,27d48a6d-6ae4-4ab6-8dcd-31e94b555d3e,1739363383190,215.96,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Checking
902325281898561,602129453899139,transaction,65733e03-9ff5-456b-8e06-6a876b7d7e39,1739390636075,143.32,debit,General Transaction,,False,FAST,Bank of China,BOC987,Checking
902325281898561,492523153029790,transaction,7fc42751-6c86-4b1a-92f4-c591ed1ad80b,1739463949595,1216.38,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Checking
902325281898561,648786678574953,transaction,1a744213-032d-433f-b7a4-0e065a9ca7cd,1740183569068,658.06,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Checking
902325281898561,648786678574953,transaction,ab6f597b-29e4-424a-91f2-4f7c993dc0d0,1740554117715,1406.39,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Checking
902325281898561,648786678574953,transaction,663c25fd-c06c-45e5-b490-ec5556d9597a,1741513469203,1435.88,debit,General Transaction,,False,FAST,Bank of China,BOC987,Checking
902325281898561,796880489675195,transaction,481ee8bb-dfff-4e24-a59a-b7b7faeca6eb,1742274772139,713.09,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,482739530752219,transaction,61213b3a-2bc1-4f1c-abde-1ff9a3570041,1743102996335,1340.73,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Checking
902325281898561,342385953133297,transaction,81308a9a-07d2-494d-a909-65df61648282,1743531321578,965.13,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Checking
902325281898561,339880287664806,transaction,1b20aebe-1069-4fe8-80a2-ddf1892a8a3e,1743536030973,724.51,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Checking
902325281898561,902325281898561,transaction,5de65112-0da1-4e07-8725-e5b5f9bb3bc6,1743859372413,1347.78,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Checking
902325281898561,648786678574953,transaction,bcb44b5e-8354-4825-b1d5-25b97e95a6da,1744498087755,591.19,debit,General Transaction,,False,FAST,Bank of China,BOC987,Checking
902325281898561,796880489675195,transaction,2a43e79c-eb3c-477e-b870-9b8288ca1bbb,1744765652696,1380.96,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Checking
902325281898561,492523153029790,transaction,694bf75c-9278-4bce-b146-fef73e813d48,1744960860795,639.22,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Checking
902325281898561,796880489675195,transaction,c9fdbdae-6114-4b4c-92f2-26562543db32,1744970641648,1530.09,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Checking
902325281898561,648786678574953,transaction,613dda42-5c16-4d17-9819-89df2b0b53e4,1742743953118,189.38,debit,Recurring Payment,,False,ONLINE,Bank of China,BOC987,Checking
902325281898561,796880489675195,transaction,03a12dd7-ceb2-435e-8ffa-20d54c4ccbc3,1737745730245,280.17,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Checking
902325281898561,342385953133297,transaction,b0b54603-dcb4-44b2-abde-0be476ec4996,1741506629540,475.1,debit,Recurring Payment,,False,ONLINE,Bank of China,BOC987,Checking
767470005234707,342385953133297,transaction,3e899081-32d3-4493-8b72-56cbe588f357,1737534386862,2204.89,credit,SALARY,,False,FAST,Bank of China,BOC987,Savings
342385953133297,992582716566526,transaction,a4876430-d613-42d7-98c4-ab64db422055,1737871969756,1686.16,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
342385953133297,342385953133297,transaction,8d2401d5-9455-41f0-8a0b-c8059beb79a1,1739007583543,1212.44,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
342385953133297,992582716566526,transaction,25926160-f1fc-4516-869c-82b9d03b2866,1739554863285,940.46,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
342385953133297,796880489675195,transaction,0264f4a3-918d-44ba-8775-17afe0349352,1740031749746,1083.82,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
342385953133297,798445353272872,transaction,9a5f0f48-e41b-4360-8e9a-431fc19886ec,1740145228902,1039.23,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
342385953133297,430468123308242,transaction,ee733f7f-b9d8-4f48-8029-dbb5df454994,1740580287571,1194.35,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
342385953133297,798445353272872,transaction,39f0e30c-9662-4577-870e-dcea23a9a440,1742919692659,1369.86,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
342385953133297,482739530752219,transaction,79d77a5a-8000-42f5-81ac-962e5bea9df0,1743392602796,1015.18,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
342385953133297,342385953133297,transaction,d6e87ac5-1b5f-4b7d-950f-7e97448a2eff,1744407312563,434.2,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
342385953133297,648786678574953,transaction,12aac7bb-5785-405e-9d5c-3eb4ad5b3ff4,1744551773039,1372.24,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
342385953133297,992582716566526,transaction,7d500c82-5cb0-495b-b747-74431b060afe,1740507952838,462.37,debit,Recurring Payment,,False,ONLINE,Bank of China,BOC987,Savings
342385953133297,342385953133297,transaction,77251c08-df08-4b79-8dd0-3e2acdf47096,1739875465928,493.66,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Savings
342385953133297,796880489675195,transaction,e5c4f6ce-3e5b-4dbe-a321-3d2a1a91c31b,1743201026599,436.03,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Savings
798445353272872,342385953133297,transaction,a7970d24-2c66-4f0a-ac5b-782c6e0d6e7e,1737546184530,4043.6,credit,SALARY,,False,FAST,Bank of China,BOC987,Savings
342385953133297,342385953133297,transaction,d7323941-2c2d-4423-9721-849122b1caab,1737643157416,1525.91,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
342385953133297,492523153029790,transaction,411067a4-aecd-4985-bc63-5703e54437ef,1738154302734,22.31,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
342385953133297,798445353272872,transaction,501004e1-5c2b-4ab6-a8ad-9ebd7331d972,1738271415017,1471.71,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
342385953133297,902325281898561,transaction,8621f081-56ac-4e17-9bbf-3e4926b3eddd,1739527362777,341.89,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
342385953133297,482739530752219,transaction,70c3a56c-0d1b-46ba-bb1c-bf1c23d8b49d,1740307593059,323.77,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
342385953133297,339880287664806,transaction,ddfedf0f-be14-4496-a39f-4377318a0f2d,1740474539332,125.46,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
342385953133297,902325281898561,transaction,54afc86c-1662-479b-8df2-96c3dbb284f4,1740799816299,358.61,debit,General Transaction,,False,MOBILE,Bank of China,BOC987,Savings
342385953133297,492523153029790,transaction,d5d29744-b47c-4d85-953c-a1e0d41d7317,1742397172982,753.36,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
342385953133297,992582716566526,transaction,638a99dd-a0cb-4cfc-a62e-be4b27dc098f,1742630923423,1770.5,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
342385953133297,796880489675195,transaction,b07e163e-070d-42cd-aa13-0bc3552f35e9,1742657711334,423.06,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
342385953133297,492523153029790,transaction,3212edae-7f7e-40e8-88a1-847499c912cd,1743780707282,1993.11,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
342385953133297,992582716566526,transaction,8f12321b-b7b9-46ae-8afe-ca1790dd6e90,1738813828634,475.49,debit,Recurring Payment,,False,ONLINE,Bank of China,BOC987,Savings
342385953133297,342385953133297,transaction,a26ff388-bd43-4af9-a865-fd66e6c1b6cd,1739531229616,441.7,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Savings
342385953133297,796880489675195,transaction,04422160-f856-49e7-9e0d-ed32a4537e77,1742285258440,119.84,debit,Recurring Payment,,False,FAST,Bank of China,BOC987,Savings
902325281898561,342385953133297,transaction,412c2117-7bb5-4f2d-bca3-aaeebc8dd0c0,1739068663485,3380.57,credit,SALARY,,False,ONLINE,Bank of China,BOC987,Savings
342385953133297,902325281898561,transaction,692d30d4-113c-44f9-85fd-beb0502e5731,1739133427110,1910.5,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
342385953133297,342385953133297,transaction,0ea5da82-9c02-4a4f-b2cd-f8ec4036e8e1,1741037759749,1492.07,debit,General Transaction,,False,ATM,Bank of China,BOC987,Savings
342385953133297,648786678574953,transaction,3fcb3843-7e06-4715-aa03-e1e12f02638b,1741293641418,90.03,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
342385953133297,992582716566526,transaction,e0a6f8d2-908f-490d-a019-1d672b9cd5f9,1741437586469,1288.21,debit,General Transaction,,False,BRANCH,Bank of China,BOC987,Savings
342385953133297,339880287664806,transaction,51e7bb03-342e-4913-b8a2-6635927a7934,1741804175421,556.81,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
342385953133297,648786678574953,transaction,dd200a2e-9ca5-4f2d-a1f0-2a7491aa1c79,1741824044626,1849.88,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
342385953133297,430468123308242,transaction,d9ab4f13-3307-442f-b6f2-84be63b32463,1742873292543,1912.44,debit,General Transaction,,False,SWIFT,Bank of China,BOC987,Savings
342385953133297,796880489675195,transaction,94420d7d-3373-4590-a5dc-8790ba0111bb,1743585310979,634.38,debit,General Transaction,,False,ONLINE,Bank of China,BOC987,Savings
342385953133297,430468123308242,transaction,edbb3b7f-7be8-4fc7-b11f-58f8b80bdfac,1743690274186,758.6,debit,General Transaction,,False,FAST,Bank of China,BOC987,Savings
342385953133297,992582716566526,transaction,d13832a0-fc96-4b49-83d5-2541001b5d12,1741873915817,114.04,debit,Recurring Payment,,False,SWIFT,Bank of China,BOC987,Savings
342385953133297,342385953133297,transaction,5daccb08-5a82-4a95-977b-dba58d6cdcad,1744842744085,190.62,debit,Recurring Payment,,False,ONLINE,Bank of China,BOC987,Savings
342385953133297,796880489675195,transaction,12fc51b0-32a7-4257-8650-e170309ae281,1740004875309,54.64,debit,Recurring Payment,,False,BRANCH,Bank of China,BOC987,Savings
