~id,~label,instrument_id,card_type,fraud_block:Boolean
5.42E+15,Card,5.42E+15,Discover,FALSE
4.42E+15,Card,4.42E+15,Rupay,FALSE
7.30E+15,Card,7.30E+15,Visa,FALSE
9.80E+14,Card,9.80E+14,Rupay,FALSE
4.68E+15,Card,4.68E+15,Discover,FALSE
6.29E+14,Card,6.29E+14,Visa,FALSE
1.49E+15,Card,1.49E+15,Visa,FALSE
3.79E+15,Card,3.79E+15,MasterCard,FALSE
8.21E+15,Card,8.21E+15,Visa,FALSE
5.01E+15,Card,5.01E+15,MasterCard,FALSE
1.30E+15,Card,1.30E+15,MasterCard,FALSE
4.62E+15,Card,4.62E+15,Rupay,FALSE
6.56E+15,Card,6.56E+15,MasterCard,FALSE
6.49E+14,Card,6.49E+14,Visa,TRUE
6.26E+15,Card,6.26E+15,Visa,FALSE
5.84E+15,Card,5.84E+15,Discover,FALSE
7.14E+15,Card,7.14E+15,MasterCard,FALSE
1.78E+15,Card,1.78E+15,MasterCard,TRUE
7.99E+15,Card,7.99E+15,Visa,FALSE
2.26E+15,Card,2.26E+15,Discover,FALSE
6.88E+15,Card,6.88E+15,Rupay,FALSE
9.14E+15,Card,9.14E+15,Rupay,FALSE
9.41E+15,Card,9.41E+15,Discover,FALSE
8.83E+15,Card,8.83E+15,Visa,FALSE
8.66E+15,Card,8.66E+15,Discover,FALSE
4.31E+15,Card,4.31E+15,Visa,FALSE
4.00E+15,Card,4.00E+15,Rupay,FALSE
3.43E+15,Card,3.43E+15,Discover,FALSE
9.49E+15,Card,9.49E+15,Discover,FALSE
7.13E+15,Card,7.13E+15,MasterCard,FALSE
4.27E+15,Card,4.27E+15,Rupay,TRUE
6.56E+15,Card,6.56E+15,MasterCard,FALSE
2.82E+15,Card,2.82E+15,MasterCard,FALSE
2.71E+15,Card,2.71E+15,Rupay,FALSE
4.21E+15,Card,4.21E+15,Discover,FALSE
8.84E+15,Card,8.84E+15,MasterCard,FALSE
8.83E+15,Card,8.83E+15,Rupay,FALSE
3.86E+14,Card,3.86E+14,MasterCard,FALSE
1.29E+15,Card,1.29E+15,Discover,FALSE
9.72E+15,Card,9.72E+15,Rupay,TRUE
8.07E+15,Card,8.07E+15,Rupay,FALSE
8.86E+15,Card,8.86E+15,Visa,FALSE
1.40E+15,Card,1.40E+15,MasterCard,FALSE
1.33E+15,Card,1.33E+15,Visa,FALSE
3.18E+15,Card,3.18E+15,Visa,FALSE
5.72E+15,Card,5.72E+15,Rupay,TRUE
6.10E+14,Card,6.10E+14,Rupay,FALSE
3.46E+15,Card,3.46E+15,Discover,FALSE
3.78E+15,Card,3.78E+15,MasterCard,FALSE
2.30E+15,Card,2.30E+15,MasterCard,FALSE