~id,~label,device_imei,app
ibE5cDL@icici,VPA,ibE5cDL@icici,phonepe
7217820341@ybl,VPA,7217820341@ybl,phonepe
6QvYYGe@icici,VPA,6QvYYGe@icici,phonepe
7217820341@paytm,VPA,7217820341@paytm,payTM
9075258793@ybl,VPA,9075258793@ybl,phonepe
9075258793@paytm,VPA,9075258793@paytm,payTM
9075258793@okaxis,VPA,9075258793@okaxis,gpay
60jvWIZ@sbi,VPA,60jvWIZ@sbi,phonepe
9075258793@okaxis,VPA,9075258793@okaxis,gpay
7296373050@okaxis,VPA,7296373050@okaxis,gpay
7296373050@paytm,VPA,7296373050@paytm,payTM
7296373050@paytm,VPA,7296373050@paytm,payTM
7296373050@okaxis,VPA,7296373050@okaxis,gpay
9866212826@paytm,VPA,9866212826@paytm,payTM
9866212826@paytm,VPA,9866212826@paytm,payTM
9075258793@okaxis,VPA,9075258793@okaxis,gpay
9075258793@ybl,VPA,9075258793@ybl,phonepe
6016988534@paytm,VPA,6016988534@paytm,payTM
6016988534@okaxis,VPA,6016988534@okaxis,gpay
9695246147@hdfcbank,VPA,9695246147@hdfcbank,
9695246147@okaxis,VPA,9695246147@okaxis,gpay
NQ8BlSG@icici,VPA,NQ8BlSG@icici,gpay
7450445058@hdfcbank,VPA,7450445058@hdfcbank,
7450445058@ybl,VPA,7450445058@ybl,phonepe
7893618411@paytm,VPA,7893618411@paytm,payTM
7893618411@paytm,VPA,7893618411@paytm,payTM
9620943191@okaxis,VPA,9620943191@okaxis,gpay
9620943191@ybl,VPA,9620943191@ybl,phonepe
9620943191@okaxis,VPA,9620943191@okaxis,gpay
9620943191@okaxis,VPA,9620943191@okaxis,gpay
9620943191@paytm,VPA,9620943191@paytm,payTM
9522845304@hdfcbank,VPA,9522845304@hdfcbank,
9522845304@paytm,VPA,9522845304@paytm,payTM
9522845304@hdfcbank,VPA,9522845304@hdfcbank,
8963815383@hdfcbank,VPA,8963815383@hdfcbank,
8963815383@hdfcbank,VPA,8963815383@hdfcbank,
8963815383@paytm,VPA,8963815383@paytm,payTM
xpK9Ebg@sbi,VPA,xpK9Ebg@sbi,gpay
8416342302@ybl,VPA,8416342302@ybl,phonepe
7764554212@okaxis,VPA,7764554212@okaxis,gpay
7764554212@okaxis,VPA,7764554212@okaxis,gpay
nxljTX7@sbi,VPA,nxljTX7@sbi,phonepe
7764554212@paytm,VPA,7764554212@paytm,payTM
7357185559@paytm,VPA,7357185559@paytm,payTM
7357185559@paytm,VPA,7357185559@paytm,payTM
7357185559@okaxis,VPA,7357185559@okaxis,gpay
9075258793@paytm,VPA,9075258793@paytm,payTM
9075258793@paytm,VPA,9075258793@paytm,payTM
9075258793@paytm,VPA,9075258793@paytm,payTM
8475711244@okaxis,VPA,8475711244@okaxis,gpay
Od9jE2a@sbi,VPA,Od9jE2a@sbi,payTM
8475711244@paytm,VPA,8475711244@paytm,payTM
XbrfilO@sbi,VPA,XbrfilO@sbi,gpay
k1B0axY@sbi,VPA,k1B0axY@sbi,phonepe
7296373050@hdfcbank,VPA,7296373050@hdfcbank,
7296373050@paytm,VPA,7296373050@paytm,payTM
7797767385@okaxis,VPA,7797767385@okaxis,gpay
7797767385@okaxis,VPA,7797767385@okaxis,gpay
7797767385@ybl,VPA,7797767385@ybl,phonepe
7799109708@ybl,VPA,7799109708@ybl,phonepe
lrzMVAY@icici,VPA,lrzMVAY@icici,phonepe
7799109708@paytm,VPA,7799109708@paytm,payTM
7831767999@ybl,VPA,7831767999@ybl,phonepe
7831767999@hdfcbank,VPA,7831767999@hdfcbank,
7831767999@okaxis,VPA,7831767999@okaxis,gpay
hyPfeV7@hdfcbank,VPA,hyPfeV7@hdfcbank,gpay
9853214700@ybl,VPA,9853214700@ybl,phonepe
9853214700@paytm,VPA,9853214700@paytm,payTM
9853214700@hdfcbank,VPA,9853214700@hdfcbank,
7296373050@okaxis,VPA,7296373050@okaxis,gpay
7296373050@okaxis,VPA,7296373050@okaxis,gpay
7296373050@ybl,VPA,7296373050@ybl,phonepe
6380263382@okaxis,VPA,6380263382@okaxis,gpay
6380263382@ybl,VPA,6380263382@ybl,phonepe
6380263382@ybl,VPA,6380263382@ybl,phonepe
wJ6jBGK@hdfcbank,VPA,wJ6jBGK@hdfcbank,payTM
ZnSnzF4@icici,VPA,ZnSnzF4@icici,payTM
7763984213@hdfcbank,VPA,7763984213@hdfcbank,
7763984213@paytm,VPA,7763984213@paytm,payTM
7763984213@okaxis,VPA,7763984213@okaxis,gpay
pw7b4WS@sbi,VPA,pw7b4WS@sbi,payTM
8312198171@hdfcbank,VPA,8312198171@hdfcbank,
8312198171@hdfcbank,VPA,8312198171@hdfcbank,
7577313571@hdfcbank,VPA,7577313571@hdfcbank,
7577313571@paytm,VPA,7577313571@paytm,payTM
7577313571@paytm,VPA,7577313571@paytm,payTM
xAtRSIg@hdfcbank,VPA,xAtRSIg@hdfcbank,payTM
7450445058@ybl,VPA,7450445058@ybl,phonepe
7450445058@ybl,VPA,7450445058@ybl,phonepe
7450445058@paytm,VPA,7450445058@paytm,payTM
6565470973@hdfcbank,VPA,6565470973@hdfcbank,
6565470973@paytm,VPA,6565470973@paytm,payTM
6565470973@ybl,VPA,6565470973@ybl,phonepe
8439469188@hdfcbank,VPA,8439469188@hdfcbank,
8439469188@ybl,VPA,8439469188@ybl,phonepe
aZozt7u@hdfcbank,VPA,aZozt7u@hdfcbank,phonepe
8439469188@okaxis,VPA,8439469188@okaxis,gpay
BIscNf7@hdfcbank,VPA,BIscNf7@hdfcbank,phonepe
8017535595@hdfcbank,VPA,8017535595@hdfcbank,
9551987888@hdfcbank,VPA,9551987888@hdfcbank,
9551987888@hdfcbank,VPA,9551987888@hdfcbank,
VYCAM5e@sbi,VPA,VYCAM5e@sbi,phonepe
OYWfOsh@sbi,VPA,OYWfOsh@sbi,gpay
8056629010@hdfcbank,VPA,8056629010@hdfcbank,
8056629010@ybl,VPA,8056629010@ybl,phonepe
8056629010@hdfcbank,VPA,8056629010@hdfcbank,
TRl2ltX@hdfcbank,VPA,TRl2ltX@hdfcbank,gpay
Tuw1XWV@hdfcbank,VPA,Tuw1XWV@hdfcbank,phonepe
8476642070@ybl,VPA,8476642070@ybl,phonepe
iUXb3Mk@icici,VPA,iUXb3Mk@icici,payTM
7JEaRY1@icici,VPA,7JEaRY1@icici,phonepe
8879314278@paytm,VPA,8879314278@paytm,payTM
AlpZip5@icici,VPA,AlpZip5@icici,gpay
8471605723@ybl,VPA,8471605723@ybl,phonepe
THYOSCK@sbi,VPA,THYOSCK@sbi,payTM
8471605723@okaxis,VPA,8471605723@okaxis,gpay
WgC0kej@sbi,VPA,WgC0kej@sbi,payTM
8590195237@ybl,VPA,8590195237@ybl,phonepe
6361393474@hdfcbank,VPA,6361393474@hdfcbank,
6361393474@okaxis,VPA,6361393474@okaxis,gpay
kMGo9XM@hdfcbank,VPA,kMGo9XM@hdfcbank,phonepe
t54hLPC@sbi,VPA,t54hLPC@sbi,phonepe
7207110992@paytm,VPA,7207110992@paytm,payTM
IOCvnQR@icici,VPA,IOCvnQR@icici,gpay
6193692209@ybl,VPA,6193692209@ybl,phonepe
6193692209@hdfcbank,VPA,6193692209@hdfcbank,
6193692209@okaxis,VPA,6193692209@okaxis,gpay
RyVvWtK@icici,VPA,RyVvWtK@icici,payTM
6166141049@ybl,VPA,6166141049@ybl,phonepe
tCoQvhz@sbi,VPA,tCoQvhz@sbi,phonepe
6166141049@paytm,VPA,6166141049@paytm,payTM
6166141049@okaxis,VPA,6166141049@okaxis,gpay
NAo0MKR@sbi,VPA,NAo0MKR@sbi,payTM
47N854I@hdfcbank,VPA,47N854I@hdfcbank,payTM
YI0IdJL@sbi,VPA,YI0IdJL@sbi,phonepe
7450445058@hdfcbank,VPA,7450445058@hdfcbank,
8F46fDs@hdfcbank,VPA,8F46fDs@hdfcbank,phonepe
bbcnkmi@sbi,VPA,bbcnkmi@sbi,payTM
7450445058@ybl,VPA,7450445058@ybl,phonepe
3h52hNa@icici,VPA,3h52hNa@icici,phonepe
9524356932@ybl,VPA,9524356932@ybl,phonepe
OMdX2mT@icici,VPA,OMdX2mT@icici,payTM
9465199714@okaxis,VPA,9465199714@okaxis,gpay
9465199714@okaxis,VPA,9465199714@okaxis,gpay
z5aRvkN@sbi,VPA,z5aRvkN@sbi,gpay
9465199714@ybl,VPA,9465199714@ybl,phonepe
9465199714@paytm,VPA,9465199714@paytm,payTM
9075258793@paytm,VPA,9075258793@paytm,payTM
6256361730@hdfcbank,VPA,6256361730@hdfcbank,
6256361730@paytm,VPA,6256361730@paytm,payTM
9886232780@ybl,VPA,9886232780@ybl,phonepe
9886232780@paytm,VPA,9886232780@paytm,payTM
9114058337@okaxis,VPA,9114058337@okaxis,gpay
6797920394@hdfcbank,VPA,6797920394@hdfcbank,
6797920394@okaxis,VPA,6797920394@okaxis,gpay
6042917649@ybl,VPA,6042917649@ybl,phonepe
Z2oB2h0@sbi,VPA,Z2oB2h0@sbi,phonepe
LSJuXVy@icici,VPA,LSJuXVy@icici,payTM
8755203700@hdfcbank,VPA,8755203700@hdfcbank,
7cNkubA@hdfcbank,VPA,7cNkubA@hdfcbank,gpay
8878877403@ybl,VPA,8878877403@ybl,phonepe
9853214700@hdfcbank,VPA,9853214700@hdfcbank,
9853214700@okaxis,VPA,9853214700@okaxis,gpay
8322479528@okaxis,VPA,8322479528@okaxis,gpay
8322479528@okaxis,VPA,8322479528@okaxis,gpay
7496930537@hdfcbank,VPA,7496930537@hdfcbank,
7496930537@ybl,VPA,7496930537@ybl,phonepe
TN9ytPM@sbi,VPA,TN9ytPM@sbi,phonepe
7496930537@okaxis,VPA,7496930537@okaxis,gpay
7496930537@hdfcbank,VPA,7496930537@hdfcbank,
RBXLHCC@hdfcbank,VPA,RBXLHCC@hdfcbank,phonepe
hBEajjm@sbi,VPA,hBEajjm@sbi,phonepe
RUoZ0W4@sbi,VPA,RUoZ0W4@sbi,phonepe
6821332249@paytm,VPA,6821332249@paytm,payTM
6427787479@ybl,VPA,6427787479@ybl,phonepe
6427787479@hdfcbank,VPA,6427787479@hdfcbank,
y7ZZMGD@hdfcbank,VPA,y7ZZMGD@hdfcbank,phonepe
6427787479@okaxis,VPA,6427787479@okaxis,gpay
7322852635@ybl,VPA,7322852635@ybl,phonepe
6798783775@ybl,VPA,6798783775@ybl,phonepe
i8g7WuY@icici,VPA,i8g7WuY@icici,gpay
6680755445@ybl,VPA,6680755445@ybl,phonepe
9906026265@ybl,VPA,9906026265@ybl,phonepe
9906026265@hdfcbank,VPA,9906026265@hdfcbank,
9906026265@paytm,VPA,9906026265@paytm,payTM
9906026265@okaxis,VPA,9906026265@okaxis,gpay
7619709737@okaxis,VPA,7619709737@okaxis,gpay
9551987888@hdfcbank,VPA,9551987888@hdfcbank,
7149348997@hdfcbank,VPA,7149348997@hdfcbank,
7057850237@paytm,VPA,7057850237@paytm,payTM
7057850237@hdfcbank,VPA,7057850237@hdfcbank,
1O99gc9@sbi,VPA,1O99gc9@sbi,payTM
bbkxnSd@sbi,VPA,bbkxnSd@sbi,gpay
7976237960@hdfcbank,VPA,7976237960@hdfcbank,
7976237960@ybl,VPA,7976237960@ybl,phonepe
7450445058@okaxis,VPA,7450445058@okaxis,gpay
chdfHvu@hdfcbank,VPA,chdfHvu@hdfcbank,gpay
7450445058@ybl,VPA,7450445058@ybl,phonepe
kibCXCO@sbi,VPA,kibCXCO@sbi,phonepe
UkHKk9t@hdfcbank,VPA,UkHKk9t@hdfcbank,payTM
9170657314@paytm,VPA,9170657314@paytm,payTM
9170657314@hdfcbank,VPA,9170657314@hdfcbank,
m4S13Fg@icici,VPA,m4S13Fg@icici,phonepe
9075258793@okaxis,VPA,9075258793@okaxis,gpay
9075258793@ybl,VPA,9075258793@ybl,phonepe
9075258793@paytm,VPA,9075258793@paytm,payTM
7206101006@hdfcbank,VPA,7206101006@hdfcbank,
7108653611@okaxis,VPA,7108653611@okaxis,gpay
7108653611@okaxis,VPA,7108653611@okaxis,gpay
6611564697@hdfcbank,VPA,6611564697@hdfcbank,
6611564697@hdfcbank,VPA,6611564697@hdfcbank,
8917520929@ybl,VPA,8917520929@ybl,phonepe
8917520929@hdfcbank,VPA,8917520929@hdfcbank,
9784631865@hdfcbank,VPA,9784631865@hdfcbank,
9784631865@ybl,VPA,9784631865@ybl,phonepe
9784631865@ybl,VPA,9784631865@ybl,phonepe
9784631865@hdfcbank,VPA,9784631865@hdfcbank,
9784631865@ybl,VPA,9784631865@ybl,phonepe
Kym8esd@sbi,VPA,Kym8esd@sbi,payTM
7450445058@hdfcbank,VPA,7450445058@hdfcbank,
LuIaB5w@icici,VPA,LuIaB5w@icici,gpay
7450445058@okaxis,VPA,7450445058@okaxis,gpay
v285M7h@sbi,VPA,v285M7h@sbi,phonepe
8416357428@okaxis,VPA,8416357428@okaxis,gpay
8030792447@hdfcbank,VPA,8030792447@hdfcbank,
8030792447@hdfcbank,VPA,8030792447@hdfcbank,
8030792447@ybl,VPA,8030792447@ybl,phonepe
wE5yiek@sbi,VPA,wE5yiek@sbi,payTM
7933983263@paytm,VPA,7933983263@paytm,payTM
7933983263@okaxis,VPA,7933983263@okaxis,gpay
7933983263@ybl,VPA,7933983263@ybl,phonepe
8609616362@okaxis,VPA,8609616362@okaxis,gpay
8609616362@hdfcbank,VPA,8609616362@hdfcbank,
tBzJ31p@sbi,VPA,tBzJ31p@sbi,payTM
8609abdc2@paytm,VPA,8609abdc2@paytm,payTM
8609616362@okaxis,VPA,8609616362@okaxis,gpay
9041211410@paytm,VPA,9041211410@paytm,payTM
9041211410@ybl,VPA,9041211410@ybl,phonepe
9041abc@paytm,VPA,9041abc@paytm,payTM
DXdbC59@hdfcbank,VPA,DXdbC59@hdfcbank,gpay
6739597419@paytm,VPA,6739597419@paytm,payTM
673900abc@paytm,VPA,673900abc@paytm,payTM
6739597419@hdfcbank,VPA,6739597419@hdfcbank,
7147522791@okaxis,VPA,7147522791@okaxis,gpay
XAIwxug@icici,VPA,XAIwxug@icici,phonepe
JvW7feS@icici,VPA,JvW7feS@icici,phonepe
6161600934@hdfcbank,VPA,6161600934@hdfcbank,
616abc@hdfcbank,VPA,616abc@hdfcbank,
6161600934@paytm,VPA,6161600934@paytm,payTM
6161600934@ybl,VPA,6161600934@ybl,phonepe