~id,~label,instrument_id,bank_identifier_id,account_type,fraud_block:Boolean
534668300,Bank Account,534668300,HDFC482817,Savings,FALSE
1174341250,Bank Account,1174341250,SBI0252282,Savings,FALSE
4905173739,Bank Account,4905173739,AXIS145053,Savings,FALSE
2377454904,Bank Account,2377454904,AXIS835608,Savings,FALSE
7141595488,Bank Account,7141595488,SBI0485751,Savings,FALSE
7776708261,Bank Account,7776708261,SBI0252282,Savings,FALSE
4304735682,Bank Account,4304735682,SBI0485751,Savings,FALSE
8649824609,Bank Account,8649824609,AXIS835608,Savings,FALSE
482972226,Bank Account,482972226,AXIS145053,Current,FALSE
2509807437,Bank Account,2509807437,AXIS145053,Current,FALSE
6699127198,Bank Account,6699127198,SBI0485751,Savings,FALSE
253796235,Bank Account,253796235,SBI0485751,Current,FALSE
4071033148,Bank Account,4071033148,SBI0485751,Savings,FALSE
364463015,Bank Account,364463015,AXIS145053,Current,FALSE
7100745923,Bank Account,7100745923,HDFC482817,Savings,FALSE
5212405945,Bank Account,5212405945,HDFC482817,Savings,TRUE
9305299039,Bank Account,9305299039,HDFC482817,Current,FALSE
9194123044,Bank Account,9194123044,SBI0485751,Current,FALSE
4079812475,Bank Account,4079812475,AXIS835608,Current,FALSE
6035194010,Bank Account,6035194010,SBI0252282,Current,FALSE
9924028547,Bank Account,9924028547,AXIS835608,Savings,FALSE
6201301214,Bank Account,6201301214,SBI0252282,Current,FALSE
959814688,Bank Account,959814688,SBI0252282,Current,FALSE
6926257555,Bank Account,6926257555,HDFC482817,Current,FALSE
8350859236,Bank Account,8350859236,AXIS145053,Savings,FALSE
5238741908,Bank Account,5238741908,HDFC482817,Savings,FALSE
1078844762,Bank Account,1078844762,AXIS145053,Current,FALSE
3876807333,Bank Account,3876807333,AXIS145053,Current,FALSE
4758385959,Bank Account,4758385959,HDFC482817,Savings,FALSE
2482418274,Bank Account,2482418274,SBI0252282,Savings,FALSE
3068033229,Bank Account,3068033229,AXIS835608,Savings,TRUE
9658467927,Bank Account,9658467927,HDFC482817,Current,FALSE
6709263686,Bank Account,6709263686,HDFC482817,Current,FALSE
2072274187,Bank Account,2072274187,SBI0252282,Current,FALSE
2697207860,Bank Account,2697207860,SBI0485751,Current,FALSE
4226799165,Bank Account,4226799165,HDFC482817,Savings,FALSE
1699014796,Bank Account,1699014796,AXIS835608,Savings,FALSE
8091338319,Bank Account,8091338319,SBI0252282,Savings,FALSE
7840226774,Bank Account,7840226774,SBI0252282,Current,FALSE
8810863485,Bank Account,8810863485,SBI0485751,Current,FALSE
3801409974,Bank Account,3801409974,HDFC482817,Current,FALSE
5089612219,Bank Account,5089612219,AXIS145053,Savings,FALSE
1407311361,Bank Account,1407311361,SBI0485751,Savings,FALSE
9871425647,Bank Account,9871425647,AXIS145053,Savings,FALSE
4727136073,Bank Account,4727136073,HDFC482817,Savings,FALSE
5339154823,Bank Account,5339154823,HDFC482817,Savings,TRUE
6744006424,Bank Account,6744006424,SBI0485751,Savings,FALSE
331262995,Bank Account,331262995,AXIS145053,Current,FALSE
3971066640,Bank Account,3971066640,AXIS145053,Savings,FALSE
8669013223,Bank Account,8669013223,AXIS145053,Savings,FALSE
8369774990,Bank Account,8369774990,AXIS145053,Current,FALSE
6731960643,Bank Account,6731960643,SBI0485751,Current,FALSE
731559909,Bank Account,731559909,SBI0485751,Savings,FALSE
3699057972,Bank Account,3699057972,SBI0252282,Savings,FALSE
1201396089,Bank Account,1201396089,AXIS835608,Savings,FALSE
9952344700,Bank Account,9952344700,SBI0485751,Current,FALSE
9047944288,Bank Account,9047944288,HDFC482817,Current,TRUE
5568240340,Bank Account,5568240340,AXIS145053,Savings,FALSE
209596923,Bank Account,209596923,HDFC482817,Savings,FALSE
6694090060,Bank Account,6694090060,SBI0252282,Savings,FALSE
5933475005,Bank Account,5933475005,SBI0252282,Savings,FALSE
190154632,Bank Account,190154632,SBI0485751,Savings,FALSE
7193371836,Bank Account,7193371836,AXIS145053,Current,FALSE
6786096697,Bank Account,6786096697,AXIS835608,Savings,FALSE
3070335834,Bank Account,3070335834,SBI0252282,Current,FALSE
1145417794,Bank Account,1145417794,AXIS835608,Current,FALSE
3390621021,Bank Account,3390621021,SBI0485751,Current,TRUE
7354860873,Bank Account,7354860873,SBI0252282,Current,FALSE
249655853,Bank Account,249655853,SBI0485751,Savings,TRUE
6705910355,Bank Account,6705910355,AXIS835608,Savings,TRUE
6594102840,Bank Account,6594102840,SBI0485751,Savings,FALSE
4184090411,Bank Account,4184090411,SBI0485751,Savings,FALSE
8122671225,Bank Account,8122671225,SBI0252282,Current,FALSE
2247385736,Bank Account,2247385736,HDFC482817,Savings,FALSE
7883464396,Bank Account,7883464396,SBI0485751,Savings,FALSE
151320649,Bank Account,151320649,SBI0252282,Savings,FALSE
6522905352,Bank Account,6522905352,SBI0485751,Current,FALSE
2312313609,Bank Account,2312313609,SBI0252282,Savings,FALSE
2555437111,Bank Account,2555437111,AXIS835608,Savings,TRUE
8322961341,Bank Account,8322961341,SBI0252282,Current,FALSE
7328348780,Bank Account,7328348780,SBI0252282,Current,FALSE
5250544689,Bank Account,5250544689,HDFC482817,Savings,FALSE
5037578621,Bank Account,5037578621,SBI0485751,Current,TRUE
6226301092,Bank Account,6226301092,AXIS835608,Savings,FALSE
5569924201,Bank Account,5569924201,HDFC482817,Current,FALSE
5727661169,Bank Account,5727661169,AXIS835608,Savings,FALSE
1503316043,Bank Account,1503316043,AXIS835608,Savings,FALSE
1989839604,Bank Account,1989839604,SBI0252282,Current,FALSE
5155116366,Bank Account,5155116366,SBI0252282,Current,FALSE
6574328393,Bank Account,6574328393,AXIS835608,Current,FALSE
1415084511,Bank Account,1415084511,HDFC482817,Current,FALSE
3155977631,Bank Account,3155977631,AXIS835608,Current,FALSE
7959763742,Bank Account,7959763742,AXIS835608,Current,FALSE
3037692423,Bank Account,3037692423,SBI0252282,Current,FALSE
5433787323,Bank Account,5433787323,SBI0485751,Savings,FALSE
6555873577,Bank Account,6555873577,SBI0252282,Current,TRUE
9142068192,Bank Account,9142068192,AXIS835608,Savings,FALSE
8927209846,Bank Account,8927209846,SBI0485751,Current,FALSE
3388080061,Bank Account,3388080061,SBI0252282,Current,FALSE
2695673450,Bank Account,2695673450,HDFC482817,Current,FALSE
9589958684,Bank Account,9589958684,AXIS835608,Current,FALSE
8737204692,Bank Account,8737204692,SBI0485751,Current,FALSE
9200060592,Bank Account,9200060592,AXIS835608,Current,FALSE
4343053150,Bank Account,4343053150,SBI0485751,Savings,FALSE
253114793,Bank Account,253114793,AXIS835608,Savings,FALSE
9783537141,Bank Account,9783537141,AXIS145053,Savings,FALSE
7504451414,Bank Account,7504451414,HDFC482817,Current,FALSE
949339491,Bank Account,949339491,SBI0485751,Current,FALSE
8487548901,Bank Account,8487548901,AXIS145053,Current,FALSE
5323468016,Bank Account,5323468016,SBI0252282,Savings,FALSE
9899285627,Bank Account,9899285627,SBI0485751,Current,FALSE
1020914968,Bank Account,1020914968,HDFC482817,Current,FALSE
5989772951,Bank Account,5989772951,SBI0252282,Savings,FALSE
2765532497,Bank Account,2765532497,SBI0485751,Current,FALSE
265345652,Bank Account,265345652,SBI0485751,Current,FALSE
1722917660,Bank Account,1722917660,SBI0485751,Savings,TRUE
2084188984,Bank Account,2084188984,AXIS145053,Savings,FALSE
7865874141,Bank Account,7865874141,SBI0485751,Current,FALSE
732235839,Bank Account,732235839,HDFC482817,Current,FALSE
7759164778,Bank Account,7759164778,SBI0252282,Current,FALSE
2831525704,Bank Account,2831525704,SBI0485751,Savings,FALSE
3817901781,Bank Account,3817901781,SBI0252282,Current,FALSE
3487820542,Bank Account,3487820542,SBI0485751,Current,FALSE
5148852209,Bank Account,5148852209,SBI0252282,Savings,FALSE
2613525678,Bank Account,2613525678,AXIS835608,Current,FALSE
3121667784,Bank Account,3121667784,SBI0485751,Current,FALSE
4654696678,Bank Account,4654696678,SBI0485751,Current,FALSE
6229072389,Bank Account,6229072389,SBI0252282,Current,FALSE
6714344825,Bank Account,6714344825,SBI0252282,Current,TRUE
1384644314,Bank Account,1384644314,HDFC482817,Savings,FALSE
1458832078,Bank Account,1458832078,HDFC482817,Savings,FALSE
1855704968,Bank Account,1855704968,SBI0485751,Current,FALSE
6061774591,Bank Account,6061774591,AXIS835608,Current,FALSE
603781749,Bank Account,603781749,AXIS145053,Current,FALSE
6767125103,Bank Account,6767125103,HDFC482817,Current,FALSE
9243597560,Bank Account,9243597560,AXIS145053,Savings,FALSE
4354983052,Bank Account,4354983052,HDFC482817,Current,FALSE
8121242677,Bank Account,8121242677,SBI0252282,Current,FALSE
6232388080,Bank Account,6232388080,SBI0252282,Current,FALSE
7288956902,Bank Account,7288956902,HDFC482817,Savings,FALSE
4855694953,Bank Account,4855694953,SBI0485751,Savings,FALSE
8654712098,Bank Account,8654712098,HDFC482817,Savings,FALSE
17872794,Bank Account,17872794,HDFC482817,Savings,FALSE
8518415961,Bank Account,8518415961,SBI0252282,Savings,FALSE
3941927987,Bank Account,3941927987,SBI0485751,Current,FALSE
1139877031,Bank Account,1139877031,SBI0252282,Current,FALSE
7953276311,Bank Account,7953276311,AXIS835608,Savings,FALSE
7329082236,Bank Account,7329082236,HDFC482817,Current,FALSE
7126310065,Bank Account,7126310065,AXIS145053,Current,FALSE
8193153560,Bank Account,8193153560,HDFC482817,Current,FALSE
6633974777,Bank Account,6633974777,SBI0252282,Savings,FALSE
4212960551,Bank Account,4212960551,HDFC482817,Current,FALSE
4045100193,Bank Account,4045100193,SBI0252282,Current,TRUE
4221514785,Bank Account,4221514785,SBI0485751,Current,FALSE
8095881096,Bank Account,8095881096,AXIS835608,Current,FALSE
9142926141,Bank Account,9142926141,SBI0485751,Savings,FALSE
830305286,Bank Account,830305286,SBI0252282,Current,FALSE
4080087380,Bank Account,4080087380,AXIS145053,Current,FALSE
5455162144,Bank Account,5455162144,SBI0252282,Current,TRUE
8639258019,Bank Account,8639258019,SBI0252282,Savings,FALSE
3612980655,Bank Account,3612980655,AXIS835608,Savings,FALSE
2364246989,Bank Account,2364246989,HDFC482817,Savings,FALSE
2707450413,Bank Account,2707450413,AXIS835608,Savings,FALSE
1400965845,Bank Account,1400965845,SBI0252282,Current,FALSE
3779835542,Bank Account,3779835542,SBI0485751,Savings,FALSE
4692379471,Bank Account,4692379471,HDFC482817,Savings,TRUE
8343972218,Bank Account,8343972218,AXIS835608,Savings,FALSE
1576767887,Bank Account,1576767887,SBI0485751,Savings,FALSE
8052098570,Bank Account,8052098570,AXIS835608,Current,FALSE
9035332719,Bank Account,9035332719,HDFC482817,Savings,FALSE
1830857065,Bank Account,1830857065,AXIS145053,Savings,TRUE
4418178016,Bank Account,4418178016,AXIS835608,Savings,FALSE
7687377460,Bank Account,7687377460,SBI0252282,Current,FALSE
776752501,Bank Account,776752501,AXIS145053,Savings,FALSE
6019622857,Bank Account,6019622857,SBI0485751,Current,TRUE
8673158655,Bank Account,8673158655,SBI0485751,Current,FALSE
5375731077,Bank Account,5375731077,AXIS145053,Current,FALSE
9358013742,Bank Account,9358013742,SBI0252282,Savings,TRUE
4767291361,Bank Account,4767291361,HDFC482817,Savings,FALSE
8606355017,Bank Account,8606355017,AXIS145053,Current,FALSE
4689821799,Bank Account,4689821799,AXIS835608,Current,FALSE
3677342648,Bank Account,3677342648,AXIS145053,Savings,FALSE
7131787255,Bank Account,7131787255,HDFC482817,Current,TRUE
5577299321,Bank Account,5577299321,AXIS835608,Savings,FALSE
9328711903,Bank Account,9328711903,HDFC482817,Current,FALSE
1286129718,Bank Account,1286129718,HDFC482817,Current,FALSE
7853006030,Bank Account,7853006030,AXIS145053,Current,TRUE
9398547012,Bank Account,9398547012,HDFC482817,Current,FALSE
90551313,Bank Account,90551313,HDFC482817,Savings,FALSE
9232107515,Bank Account,9232107515,AXIS835608,Savings,FALSE
8769339727,Bank Account,8769339727,AXIS835608,Savings,FALSE
366804467,Bank Account,366804467,HDFC482817,Current,FALSE
6228083119,Bank Account,6228083119,HDFC482817,Current,FALSE
6286272933,Bank Account,6286272933,SBI0252282,Current,FALSE
629803814,Bank Account,629803814,SBI0252282,Current,FALSE
4061276184,Bank Account,4061276184,SBI0485751,Current,FALSE
4967800021,Bank Account,4967800021,SBI0252282,Current,FALSE
713894191,Bank Account,713894191,AXIS835608,Savings,FALSE
7525467321,Bank Account,7525467321,HDFC482817,Current,FALSE
528209209,Bank Account,528209209,HDFC482817,Savings,FALSE